"monster_name","monster_size","monster_type","alignment","armor_class","health_points","challenge_rating","strength","dexterity","constitution","intelligence","wisdom","charisma","ground_speed"
Harpy,Medium,Monstrosity,chaotic evil,11,38,"1",12,13,12,7,10,13,20
Hawk,Tiny,Beast,unaligned,13,1,"0",5,16,8,2,14,6,10
Hell Hound,Medium,Fiend,lawful evil,15,45,"3",17,12,14,6,13,6,50
Hezrou,Large,Fiend (demon),chaotic evil,16,136,"8",19,17,20,5,12,13,30
Hill Giant,Huge,Giant,chaotic evil,13,105,"5",21,8,19,5,9,6,40
Hippogriff,Large,Monstrosity,unaligned,11,19,"1",17,13,13,2,12,8,40
Hobgoblin,Medium,Humanoid (goblinoid),lawful evil,18,11,"1/2",13,12,12,10,10,9,30
Homunculus,Tiny,Construct,neutral,13,5,"0",4,15,11,10,10,7,20
Horned Devil,Large,Fiend (devil),lawful evil,18,178,"11",22,17,21,12,16,17,20
Hunter Shark,Large,Beast,unaligned,12,45,"2",18,13,15,1,10,4,60
Hydra,Huge,Monstrosity,unaligned,15,172,"8",20,12,20,2,10,7,30
Hyena,Medium,Beast,unaligned,11,5,"0",11,13,12,2,12,5,50
Ice Devil,Large,Fiend (devil),lawful evil,18,180,"14",21,14,18,18,15,18,40
Ice Mephit,Small,Elemental,neutral evil,11,21,"1/2",7,13,10,9,11,12,30
Imp,Tiny,Fiend (devil,shapechanger),13,10,"1",6,17,13,11,12,14,20
Incubus,Medium,Fiend (shapechanger),neutral evil,15,66,"4",8,17,13,15,12,20,30
Invisible Stalker,Medium,Elemental,neutral,14,104,"6",16,19,14,10,15,11,50
Iron Golem,Large,Construct,unaligned,20,210,"16",24,9,20,3,11,1,30
Jackal,Small,Beast,unaligned,12,3,"0",8,15,11,3,12,6,40
Killer Whale,Huge,Beast,unaligned,12,90,"3",19,10,13,3,12,7,40
Knight,Medium,Humanoid (any race),any alignment,18,52,"3",16,11,14,11,11,15,30
Kobold,Small,Humanoid (kobold),lawful evil,12,5,"1/8",7,15,9,8,7,8,30
Kraken,Gargantuan,Monstrosity (titan),chaotic evil,18,472,"23",30,11,25,22,18,20,20
Lamia,Large,Monstrosity,chaotic evil,13,97,"4",16,13,15,14,15,16,30
Lemure,Medium,Fiend (devil),lawful evil,7,13,"0",10,5,11,1,11,3,15
Lich,Medium,Undead,any evil alignment,17,135,"21",11,16,16,20,14,16,30
Lion,Large,Beast,unaligned,12,26,"1",17,15,13,3,12,8,50
Lizard,Tiny,Beast,unaligned,10,2,"0",2,11,10,1,8,3,20
Lizardfolk,Medium,Humanoid (lizardfolk),neutral,15,22,"1/2",15,10,13,7,12,7,30
Mage,Medium,Humanoid (any race),any alignment,12,40,"6",9,14,11,17,12,11,30
Magma Mephit,Small,Elemental,neutral evil,11,22,"1/2",8,12,12,7,10,10,30
Magmin,Small,Elemental,chaotic neutral,14,9,"1/2",7,15,12,8,11,10,30
Mammoth,Huge,Beast,unaligned,13,126,"6",24,9,21,3,11,6,40
Manticore,Large,Monstrosity,lawful evil,14,68,"3",17,16,17,7,12,8,30
Marilith,Large,Fiend (demon),chaotic evil,18,189,"16",18,20,20,18,16,20,40
Mastiff,Medium,Beast,unaligned,12,5,"1/8",13,14,12,3,12,7,40
Medusa,Medium,Monstrosity,lawful evil,15,127,"6",10,15,16,12,13,15,30
Merfolk,Medium,Humanoid (merfolk),neutral,11,11,"1/8",10,13,12,11,11,12,10
Merrow,Large,Monstrosity,chaotic evil,13,45,"2",18,10,15,8,10,9,10
Mimic,Medium,Monstrosity (shapechanger),neutral,12,58,"2",17,12,15,5,13,8,15
Minotaur,Large,Monstrosity,chaotic evil,14,76,"3",18,11,16,6,16,9,40
Minotaur Skeleton,Large,Undead,lawful evil,12,67,"2",18,11,15,6,8,5,40
Mule,Medium,Beast,unaligned,10,11,"1/8",14,10,13,2,10,5,40
Mummy,Medium,Undead,lawful evil,11,58,"3",16,8,15,6,10,12,20
Mummy Lord,Medium,Undead,lawful evil,17,97,"15",18,10,17,11,18,16,20
Nalfeshnee,Large,Fiend (demon),chaotic evil,18,184,"13",21,10,22,19,12,15,20
Night Hag,Medium,Fiend,neutral evil,17,112,"5",18,15,16,16,14,16,30
Nightmare,Large,Fiend,neutral evil,13,68,"3",18,15,16,10,13,15,60
Noble,Medium,Humanoid (any race),any alignment,15,9,"1/8",11,12,11,12,14,16,30
Ochre Jelly,Large,Ooze,unaligned,8,45,"2",15,6,14,2,6,1,10
Octopus,Small,Beast,unaligned,12,3,"0",4,15,11,3,10,4,5
Ogre,Large,Giant,chaotic evil,11,59,"2",19,8,16,5,7,7,40
Ogre Zombie,Large,Undead,neutral evil,8,85,"2",19,6,18,3,6,5,30
Oni,Large,Giant,lawful evil,16,110,"7",19,11,16,14,12,15,30
Orc,Medium,Humanoid (orc),chaotic evil,13,15,"1/2",16,12,16,7,11,10,30
Otyugh,Large,Aberration,neutral,14,114,"5",16,11,19,6,13,6,30
Owl,Tiny,Beast,unaligned,11,1,"0",3,13,8,2,12,7,5
Owlbear,Large,Monstrosity,unaligned,13,59,"3",20,12,17,3,12,7,40
Panther,Medium,Beast,unaligned,12,13,"1/4",14,15,10,3,14,7,50
Pegasus,Large,Celestial,chaotic good,12,59,"2",18,15,16,10,15,13,60
Phase Spider,Large,Monstrosity,unaligned,13,32,"3",15,15,12,6,10,6,30
Pit Fiend,Large,Fiend (devil),lawful evil,19,300,"20",26,14,24,22,18,24,30
Planetar,Large,Celestial,lawful good,19,200,"16",24,20,24,19,22,25,40
Plesiosaurus,Large,Beast,unaligned,13,68,"2",18,15,16,2,12,5,20
Poisonous Snake,Tiny,Beast,unaligned,13,2,"1/8",2,16,11,1,10,3,30
Polar Bear,Large,Beast,unaligned,12,42,"2",20,10,16,2,13,7,40
Pony,Medium,Beast,unaligned,10,11,"1/8",15,10,13,2,11,7,40
Priest,Medium,Humanoid (any race),any alignment,13,27,"2",10,10,12,13,16,13,25
Pseudodragon,Tiny,Dragon,neutral good,13,7,"1/4",6,15,13,10,12,10,15
Purple Worm,Gargantuan,Monstrosity,unaligned,18,247,"15",28,7,22,1,8,4,50
Quasit,Tiny,Fiend (demon),chaotic evil,13,7,"1",5,17,10,7,10,10,40
Quipper,Tiny,Beast,unaligned,13,1,"0",2,16,9,1,7,2,40
Rakshasa,Medium,Fiend,lawful evil,16,110,"13",14,17,18,13,16,20,40
Rat,Tiny,Beast,unaligned,10,1,"0",2,11,9,2,10,4,20
Raven,Tiny,Beast,unaligned,12,1,"0",2,14,8,2,12,6,10
Red Dragon Wyrmling,Medium,Dragon,chaotic evil,17,75,"4",19,10,17,12,11,15,30
Reef Shark,Medium,Beast,unaligned,12,22,"1/2",14,13,13,1,10,4,30
Remorhaz,Huge,Monstrosity,unaligned,17,195,"11",24,13,21,4,10,5,30
Rhinoceros,Large,Beast,unaligned,11,45,"2",21,8,15,2,12,6,40
Riding Horse,Large,Beast,unaligned,10,13,"1/4",16,10,12,2,11,7,60
Roc,Gargantuan,Monstrosity,unaligned,15,248,"11",28,10,20,3,10,9,20
Roper,Large,Monstrosity,neutral evil,20,93,"5",18,8,17,7,16,6,10
Rug Of Smothering,Large,Construct,unaligned,12,33,"2",17,14,10,1,3,1,10
Rust Monster,Medium,Monstrosity,unaligned,14,27,"1/2",13,12,13,2,13,6,40
Saber-Toothed Tiger,Large,Beast,unaligned,12,52,"2",18,14,15,3,12,8,40
Sahuagin,Medium,Humanoid (sahuagin),lawful evil,12,22,"1/2",13,11,12,12,13,9,30
Salamander,Large,Elemental,neutral evil,15,90,"5",18,14,15,11,10,12,30
Satyr,Medium,Fey,chaotic neutral,14,31,"1/2",12,16,11,12,10,14,40
Scorpion,Tiny,Beast,unaligned,11,1,"0",2,11,8,1,8,2,10
Scout,Medium,Humanoid (any race),any alignment,13,16,"1/2",11,14,12,11,13,11,30
Sea Hag,Medium,Fey,chaotic evil,14,52,"2",16,13,16,12,12,13,30
Sea Horse,Tiny,Beast,unaligned,11,1,"0",1,12,8,1,10,2,40
Shadow,Medium,Undead,chaotic evil,12,16,"1/2",6,14,13,6,10,8,40
Shambling Mound,Large,Plant,unaligned,15,136,"5",18,8,16,5,10,5,20
Shield Guardian,Large,Construct,unaligned,17,142,"7",18,8,18,7,10,3,30
Shrieker,Medium,Plant,unaligned,5,13,"0",1,1,10,1,3,1,0
Silver Dragon Wyrmling,Medium,Dragon,lawful good,17,45,"2",19,10,17,12,11,15,30
Skeleton,Medium,Undead,lawful evil,13,13,"1/4",10,14,15,6,8,5,30
Solar,Large,Celestial,lawful good,21,243,"21",26,22,26,25,25,30,50
Specter,Medium,Undead,chaotic evil,12,22,"1",1,14,11,10,10,11,0
Spider,Tiny,Beast,unaligned,12,1,"0",2,14,8,1,10,2,20
Spirit Naga,Large,Monstrosity,chaotic evil,15,75,"8",18,17,14,16,15,16,40
Sprite,Tiny,Fey,neutral good,15,2,"1/4",3,18,10,14,13,11,10
Spy,Medium,Humanoid (any race),any alignment,12,27,"1",10,15,10,12,14,16,30
Steam Mephit,Small,Elemental,neutral evil,10,21,"1/4",5,11,10,11,10,12,30
Stirge,Tiny,Beast,unaligned,14,2,"1/8",4,16,11,2,8,6,10
Stone Giant,Huge,Giant,neutral,17,126,"7",23,15,20,10,12,9,40
Stone Golem,Large,Construct,unaligned,17,178,"10",22,9,20,3,11,1,30
Storm Giant,Huge,Giant,chaotic good,16,230,"13",29,14,20,16,18,18,50
Succubus,Medium,Fiend (shapechanger),neutral evil,15,66,"4",8,17,13,15,12,20,30
Succubus (Incubus),Medium,Fiend (shapechanger),neutral evil,15,66,"4",8,17,13,15,12,20,30
Swarm Of Bats,Medium,Swarm of tiny beasts,unaligned,12,22,"1/4",5,15,10,2,12,4,0
Swarm Of Beetles,Medium,Swarm of tiny beasts,unaligned,12,22,"1/2",3,13,10,1,7,1,20
Swarm Of Centipedes,Medium,Swarm of tiny beasts,unaligned,12,22,"1/2",3,13,10,1,7,1,20
Swarm Of Insects,Medium,Swarm of tiny beasts,unaligned,12,22,"1/2",3,13,10,1,7,1,20
Swarm Of Poisonous Snakes,Medium,Swarm of tiny beasts,unaligned,14,36,"2",8,18,11,1,10,3,30
Swarm Of Quippers,Medium,Swarm of tiny beasts,unaligned,13,28,"1",13,16,9,1,7,2,0
Swarm Of Rats,Medium,Swarm of tiny beasts,unaligned,10,24,"1/4",9,11,9,2,10,3,30
Swarm Of Ravens,Medium,Swarm of tiny beasts,unaligned,12,24,"1/4",6,14,8,3,12,6,10
Swarm Of Spiders,Medium,Swarm of tiny beasts,unaligned,12,22,"1/2",3,13,10,1,7,1,20
Swarm Of Wasps,Medium,Swarm of tiny beasts,unaligned,12,22,"1/2",3,13,10,1,7,1,5
Tarrasque,Gargantuan,Monstrosity (titan),unaligned,25,676,"30",30,11,30,3,11,11,40
Thug,Medium,Humanoid (any race),any non-good alignment,11,32,"1/2",15,11,14,10,10,11,30
Tiger,Large,Beast,unaligned,12,37,"1",17,15,14,3,12,8,40
Treant,Huge,Plant,chaotic good,16,138,"9",23,8,21,12,16,12,30
Tribal Warrior,Medium,Humanoid (any race),any alignment,12,11,"1/8",13,11,12,8,11,8,30
Triceratops,Huge,Beast,unaligned,13,95,"5",22,9,17,2,11,5,50
Troll,Large,Giant,chaotic evil,15,84,"5",18,13,20,7,9,7,30
Tyrannosaurus Rex,Huge,Beast,unaligned,13,136,"8",25,10,19,2,12,9,50
Unicorn,Large,Celestial,lawful good,12,67,"5",18,14,15,11,17,16,50
Vampire,Medium,Undead (shapechanger),lawful evil,16,144,"13",18,18,18,17,15,18,30
Vampire Spawn,Medium,Undead,neutral evil,15,82,"5",16,16,16,11,10,12,30
Veteran,Medium,Humanoid (any race),any alignment,17,58,"3",16,13,14,10,11,10,30
Violet Fungus,Medium,Plant,unaligned,5,18,"1/4",3,1,10,1,3,1,5
Vrock,Large,Fiend (demon),chaotic evil,15,104,"6",17,15,18,8,13,8,40
Vulture,Medium,Beast,unaligned,10,5,"0",7,10,13,2,12,4,10
Warhorse,Large,Beast,unaligned,11,19,"1/2",18,12,13,2,12,7,60
Warhorse Skeleton,Large,Undead,lawful evil,13,22,"1/2",18,12,15,2,8,5,60
Water Elemental,Large,Elemental,neutral,14,114,"5",18,14,18,5,10,8,30
Weasel,Tiny,Beast,unaligned,13,1,"0",3,16,8,2,12,3,30
Werebear,Medium,Humanoid (human,shapechanger),10,135,"5",19,10,17,11,12,12,30
Wereboar,Medium,Humanoid (human,shapechanger),10,78,"4",17,10,15,10,11,8,30
Wererat,Medium,Humanoid (human,shapechanger),12,33,"2",10,15,12,11,10,8,30
Weretiger,Medium,Humanoid (human,shapechanger),12,120,"4",17,15,16,10,13,11,30
Werewolf,Medium,Humanoid (human,shapechanger),11,58,"3",15,13,14,10,11,10,30
White Dragon Wyrmling,Medium,Dragon,chaotic evil,16,32,"2",14,10,14,5,10,11,30
Wight,Medium,Undead,neutral evil,14,45,"3",15,14,16,10,13,15,30
Will-O'-Wisp,Tiny,Undead,chaotic evil,19,22,"2",1,28,10,13,14,11,0
Winter Wolf,Large,Monstrosity,neutral evil,13,75,"3",18,13,14,7,12,8,50
Wolf,Medium,Beast,unaligned,13,11,"1/4",12,15,12,3,12,6,40
Worg,Large,Monstrosity,neutral evil,13,26,"1/2",16,13,13,7,11,8,50
Wraith,Medium,Undead,neutral evil,13,67,"5",6,16,16,12,14,15,0
Wyvern,Large,Dragon,unaligned,13,110,"6",19,10,16,5,12,6,20
Xorn,Medium,Elemental,neutral,19,73,"5",17,10,22,11,10,11,20
Young Black Dragon,Large,Dragon,chaotic evil,18,127,"7",19,14,17,12,11,15,40
Young Blue Dragon,Large,Dragon,lawful evil,18,152,"9",21,10,19,14,13,17,40
Young Brass Dragon,Large,Dragon,chaotic good,17,110,"6",19,10,17,12,11,15,40
Young Bronze Dragon,Large,Dragon,lawful good,18,142,"8",21,10,19,14,13,17,40
Young Copper Dragon,Large,Dragon,chaotic good,17,119,"7",19,12,17,16,13,15,40
Young Gold Dragon,Large,Dragon,lawful good,18,178,"10",23,14,21,16,13,20,40
Young Green Dragon,Large,Dragon,lawful evil,18,136,"8",19,12,17,16,13,15,40
Young Red Dragon,Large,Dragon,chaotic evil,18,178,"10",23,10,21,14,11,19,40
Young Silver Dragon,Large,Dragon,lawful good,18,168,"9",23,10,21,14,11,19,40
Young White Dragon,Large,Dragon,chaotic evil,17,133,"6",18,10,18,6,11,12,40
Zombie,Medium,Undead,neutral evil,8,22,"1/4",13,6,16,3,6,5,20
